,customer_id,recommendations,ground_truth
1070,0038d169e823dac9f68ca586b4cc5d6fed06b3eaa0842625bf5889272a28c730,611151002 904017002 562245102 875728001 920016001 573085038 860948020 714927002,887681002 573085043 536139012 867969003 377277001 417427031 688105003 700765001
1071,0038eb004877f6b8abcea08c00d5a57e1f6ffed05467244692360ec1f1ccc721,718911001 773521001 868480003 674180003 873794002 717810009 875084005 678942055,448515001 446224035 578876005 648300003 845023002 479227017 756720003 556260002
1072,0038f72173e585aed16ed49d963ca5d0b97d7ed46a8d8ec1e27a251ecc43c554,894140004 737222004 739590032 767438002 713875001 833530003,727948001 573085038 757264001 562245046 562245018 562245018
1073,0038fc2bb1f255997c6e144ca6789f40c5f8ce2d0ff8841da849c76e800b02e0,605106006,541519029
1074,00390e5a86d426b2b87644d88f833aa450e2164541ee2e1ef39d304f98cd8b5b,399256032 572797041 660712014,399256023 718939002 673940008
1075,00392304d307148a554488e663ae2604a4f36b89bd6ba44de3b430ed3e37e2b0,655567002 703735001 657678002,665477011 688796002 665477012
1076,00394c735a45af7e3f1a98d328b883fe7f8b0bf4df2dff0bb9a595e9984cb216,858813001,617465001
1077,0039538fce4ca576d95df3315beb4844837a8701f341f32ce36b08bde380ff40,773471004 911586001 764479002 871908001 673799002 708101001 722151002 758060001,741220014 759871002 661647002 745321001 858147001 759871001 758050001 773461001
1078,003954a1b325713a6d4c354e79fd2f04b833a961ccfe8189d096c8813d1a1e30,736785002 618750001 746822002 898918002 592975013 536139012 809350002 644637001,741816001 711823003 785710001 630696002 775423003 731251001 630696004 741356003
1079,003972807250e3d68809b37c186b8f01990e8e60be6921c65f2d8b32ea9bfebc,834002001 788248001 738921003 899144002 734999001 567532029 704593003 872506001,870343001 689109001 542413007 120129001 736983002 542413007 362219001 692930001
1080,003984a0473345d8387764d38e38225faf4e6c774a6b2f2e43957a76cca37ff1,809677001 832359001 833499006 825573001 662075004 717467002,679853030 849886002 892621001 895002004 912075001 863067001
1081,00399f49fe471dd8310a7f8fb2b54a3a04e7016df7abe62ee8bcba5577fd400b,673930003 772899001 751542001,673930002 673930002 673930002
1082,0039a4e11c6a0a667138809ae92d1dfc49a0a0a527fd85aacea8ae5c0d539a96,874754003 572797043 923534001 771259001 811099003 893352002 679887001 832307001,599580055 849648003 810777003 664133001 754362009 599580055 746994001 775749002
1083,0039ad70894f05de8434d946e0043a3f981962d7652ccfbdcefd663ad2a9438b,377277001 737358001 815264012 399223034,817069001 760084008 825811004 872295002
1084,0039ce34f7dec0ca83168a4e371ec4cbcf0cad4e3666f0aa9ef533876946dcd7,706897004 772448002 661307001 642739002 891625001 800803001 665481010 803656001,835247001 463601015 805510002 822351001 800768005 735121003 662264001 756782001
1085,0039dc39f75b8e84cb395e47088610a816cf98ede0a2081f096b0763d9cb184d,556260008 732354002,556260004 556260001
1086,0039eb43bdea3e88fde1bc5a5798e6aa7e67096eed60b393f765146362ac81eb,573152007 768284002 573152023 573152003 804992013,695632029 757194002 538699007 608776003 705732003
1087,003a0061f400bccc09b74cb63ffcaa91fef0b369c30c7033c0d8d40bdd3309f3,540591001 629061001 746501001 778064029 684435001 539241004 678942001 676117001,651456015 563519016 537346020 693243001 689365005 762933001 563519008 700079008
1088,003a3711a1066f848ec098188e721dc6018506ad7ccb4d19dc4bfae77fe22698,567532029 682267016 877641001 567532015 833776002 341129001 682267002 682267014,840203001 707373002 839177001 567534020 821673001 849883001 793184001 840774001
1089,003a533ab9f3fb68e01ad411d25da9198b7f0586cb390b72cd25823541f8f52d,739833009 789661004,655764001 631536004
1090,003a57fcb76d592bd172d745fff7365e907b1229851f6d442046bf15ab400c66,754357005 669396002 651336004,529012025 650759005 498740019
1091,003a5a7194339ec29b007a81ebcadf7a971e01efdcc886446adf55fde987352c,745294001 740649001 743245001 827658002 695544005 903207001 832253003,789028003 464297007 789028003 736530016 692721001 775100003 664405005
1092,003a5fe0262e869317000bb40926dd19d450a52e938244c0a66d5ae71058c7c7,782404001 652221002 668241002 910385002 617725002 739890001 685147001 736206003,699426003 807926002 556539014 351484028 678942042 675068004 590928001 689109003
1093,003a61400362a798f1ad0e9beae0494da932718aab8d787e5661007342d6cae3,773719001 576897001 606136001 687539003 818784002 855249001 803118003 639209002,736489003 776237011 712547001 754697006 776237026 844919002 834258003 742982003
1094,003a6954c7a3669f9f9930a6d89332befe9a35dcf5b849b72adb548c7295365b,620425030 620425004 620425013 620425037 620425023 756662009,659460002 894756005 829991004 608776025 859737004 843777001
1095,003a81a1c4dbc98c12401582187a17e87d16f211df64b3889c3a8dfab4c86086,399136011 680263014 536139055 816887004,814763001 804506001 757741007 358753001
1096,003a8444fce07c006258eb969943a4f1ff14c696af8c1f0e73964fe082672d4e,697834001 768440008 717467001 693242018 662888013 771131003 773776005 804517001,732842001 832307003 852940004 742916003 691855001 733749006 832307003 742912003
1097,003a8adbfa2e810df012e45ec83b2113e851064579b5d082d13d1a348042cf38,823685002 541518004 795621001,681180005 681180010 687602007
1098,003a91c7ac71487cfdfad07eb3530bc8fc4a90723cd55d9bcff4cad162606c5d,783497006 873359001 809901002 815026003 516000087,829783006 829783001 791571001 707569003 789225001
1099,003a99ea7a9d9ad723d11e93d30c7bdd8f45ddf9fe0f886595741f0f43613282,616102001 664836006 743979001 572797049 697912002 774191004 764073004 660712001,754267064 759871001 468480015 768912001 853971001 863163001 706016015 749509008
1100,003ab2e5af2fc89b43875961353c50d1868bfc161be428e693e428c276befee2,790096004 875836004 820484002 659132006 652221002 678942047 610776072 659132021,501820025 616598025 703638001 892070001 715610014 659832001 636238001 827267003
1101,003abf0bca436cc72c88385eca9b7c7c0de164d82ba4d35228c747f7166c68f6,683864001,862693001
1102,003ac47d5223d363cf90caee3a3ce3faf7abb572edcf405ccf9f264114dc75df,669950003 573716052 660618003 660618002 892896005,704593002 713943001 713943002 573716005 469039019
1103,003ac6eff3ca20cbe4e14a106a5e28b7551616005de8f9dd0f9455e5543b31ac,717834001 857812004 755561001 568571002 807696001 699680001 580768002 830322001,816431001 546721003 814817002 777628003 857812004 708806001 771243001 725676001
1104,003aee094423617014abebd8b2079dfe151565e90f622358b6390d0a5f51dcad,795975004 795975005,785710001 827632001
1105,003af218605bcf99f2191d06f175c1c4d6c40e8a504406bf487c0e97dfe5297b,652705005 800373001 625472001 740412014 785456001 633377008 761269001 658684001,833459002 875451001 794321005 610776068 895002002 397068012 540768002 733097010
1106,003b02d31ae2c1e51ddf5aa469f21260bdecea6a9f7ec56586bb9bf7d542a875,762846006 908924002 903193001 785515002,637283011 637283011 568601006 762846006
1107,003b3a7214c11c6c8cb8ff607b9003a0f23af8d235ed76719fa7515d8d8160ee,929662002 832507001 796374001 822311012 889392001 787884003 562211011 897270002,717490065 829204001 513373008 782456002 863001002 750424014 689009002 744862001
1108,003b41fe3207b8f908dd743c24edcc174ac73bf48b902c3c552e2e1d203f3b7f,883026003 678260002 620945001 674528004 853391002,620963004 693748001 654534001 498171002 588592001
1109,003b4b0a76d59c325ce75b9d5d3105b2269d0a3ab6d00f0ddd58f165a285cf09,763275001 685816001 731608002,719530007 719530007 408875020
1110,003b4d151d4690f6a8de5ea8d13b4dd800a7718deb8146c4df655833d79189d4,751994024 697516001,605094018 605094002
1111,003b5bc12ded5eccc1def9ed2abf1097e0a96fc6325ae7bd4b0002c8de7b13d7,772902001 717673005 768440008 717467001 883980001 679887001 796010002 738943005,672127002 408875001 741716006 698794001 679854009 520427009 739953006 849209001
1112,003b5e449021a28d58dbd54821ffc072190709dabcb75aa4ed73cdc3b7a4f7d5,889392001 843246002 816506001 572797031 616905002 652938002 904422001 894400001,611221005 611221010 737260005 780852002 780852005 674606001 793911001 753061001
1113,003b7daa5762fabffd474be60baca441779ae436225a9f35d487b70f96ab04dd,825577003 841434001 825577001,906393003 893064003 893064003
1114,003b82f320f33dda8d01167ef4fbf24a993f7aaf98312a8f3c3a74115d645c8b,673901004 706016002 416961018 706016003 905776002 539723007 788578001 883421003,706016002 743098001 718278001 561776001 759871003 621381010 673901001 673396002
1115,003b93a0827a9607ad3dce574d31c5413a41f114e721a2c30fbf8028166ad3b0,566140025 771005001 854384003 807176003 822311009 929662002 798407007 883026003,341782032 820341001 867588001 663463001 837306001 856075001 542533026 730013006
1116,003b944f598a70954d1037aac4782f5ea2488c82e86e7702a99c97b808205605,787696004 802974003,787237005 787696008
1117,003b9563dc04b757705a00bfbb11fc04a2bf99e3220de52e823e34fe09fd10b4,770336001 770336002 687539003 848422001 734440001 637566006 859401001,824352006 817032003 808025001 843373002 817472002 687539003 759871001
1118,003b9944273268bb0ae1586de5c51b9b01d7ece251cb3337dc1a15c4c04e4425,825720003 844931003 739529003 875836002 825720008,884750001 676052007 711053009 843551003 884750001
1119,003bb11f4a641d26e321b80c099618b2c1cf26fee040dda0a9d3713d2e5ada8a,803757012,895836003
1120,003bb6fe9034951835106821584768387afa0dcc9296750f58db55f23e73a2c9,787948004 673677015 887432005 673677011 815461005 679853002 811235001 702989001,697564030 718939002 704126003 399087014 806973001 861767002 697564029 636455005
1121,003bdd5e140d3d0b0bd1c43453cd283b9c3a6a20203b928badb67d858af9a589,677182001 788564002 661413001,661516001 696931001 620870001
1122,003be1d1fb73d95d8222d5be440341db9f4b0d73a9fcea77bf2e3c77a46183e9,889460003 783384001 639976005 783384005 833776002 787880003,678342003 624632001 639258001 616632001 659444001 560783011
1123,003be43b992dfe8d1b762fa12c2d8e6c971d3221807c36edf88fe0b72acc9b32,720100001 891667001 873771001,749407004 673677002 741259002
1124,003be54ecd878c15eb730dfd890d8db1a54e79c126545a120e02c1e73d347f7c,743979001 860819001 798579009 810172007,798579009 860820001 860819001 599580046
1125,003bf31dc680fa01ccfdc28428cf84dc37c0dddc7cf96c48bb7b9d64a77da49d,609719005,351484026
1126,003c0343252cbbc2c32d0aa0879a82fc45988d9e79d84d6b7ef134708d8a61aa,857812004 817378002 790160003,878462001 842607001 859125001
1127,003c13cdbd203b8a55e2765684bbcb733315ea96421c6f9a9775462b7a9dd71e,849855002 643582003 878629003 695850001 888448001 723469016 723469010 639908002,723469016 723469002 821397001 702932002 723469002 506098007 723469001 506098016
1128,003c2611be46147b58abf33cf89b51c1aea3c152c235182a53a1668e7f7b72c5,746306017,672016003
1129,003c33ca23494c7ecb3929e5207353f162d8223a1cc4685cf3e7b5c16e153170,888728006 809521001 712924012 682267014 738569006 810419001 773776005 864755001,832309007 738133006 911870004 720125007 739144004 736783001 709784001 278811006
1130,003c3fa58aa0c60cca4afc02a88eb7efd8a8fc2e798f5b1c80bc09f5474d8d78,619258001 821163003 814763004 706101002 876830003 705369001 717679011 717679012,671852002 459428004 643985004 598755002 643985001 706016002 685814004 796137007
1131,003c46359d08c6e1542807328de325553c3d03ada902e4d86ae66f92e149fcc9,723349003 723347001 458543009 692709002 642825003 894139005 668390001 692709001,854678001 733749001 727948001 733749012 854683001 727948001 723349001 723349001
1132,003c57c114c020f3ba8e704a4b99c98129c8fd4950fb8b04095ea19db5f617a0,836551004 482638006 872010001,915526001 836551001 888728007
1133,003c5b6a2d62b3efc8339154a999e84c2ade1c947ca82bb34a2f0d0c4e9218f6,851395001 625506012 676387001 733253002 542982020 703401003 563477024,548110002 542982010 542982002 592235006 627569002 542982018 542982010
1134,003c67bd57ef481eb47a5bf4243a0af60a7c35d6fbf68283415cf1b999c65c95,396135007 612481007 772349004 762931002 772349014 772349013 772349002 772349005,772005009 727611003 756097001 501620040 640743002 812189002 640674005 744291009
1135,003c67e64b6779d2269cc879149e7bfc753cf3f8b96289ef796b8e5157ef4e97,762796009 881919003 797988001,516712001 826674001 642437005
1136,003c781524bcd8b8d78c74c8a7d9b12d515a7c57494bca6da675d80c14094237,646015011 843635001 593434004 826204003 897912002 706073002 815629007 677793005,643978001 333323030 672519006 618398006 687315001 688209004 644630002 740487002
1137,003c7fbef5b9a9b0fa18cab9d01b37bf42535f728135b748c90136ee42e6fa8f,881111007,567993015
1138,003c84204a23e51160e9b951bdf8b38f5cff17265db9eb54ca6b96833c9dda9c,826203001 778064003 802747001 921226007,562299002 616763001 878499013 746994013
1139,003c86cab93ddada9210a52614fccf169f3b2886889be971290c886472d03197,351484039 688537026 717695002 628727001 739590032 737222004 894140004 864014001,351484041 448509018 739590024 812659001 739590024 559616020 838055001 697564010
1140,003c920e0cafdbddf1df86aebc19572831a0d5516fd2c0d0d4997d626ec697fe,707427001 188183022 188183023 710766001 759847004 825189002,690756001 681156002 188183021 707427001 698276001 698276001
1141,003c9577483300d56d5b67193ec98bcdfe03a2de2a206e5b6fa7c4dd12ec00da,557248028 548546001,669802001 678079002
1142,003c9b42edc35594be66e520e685107da5e475d89edfe7ed71b2a72a09a2c799,719541006 715813001,778064028 865926002
1143,003ca32c0eda426d4bddf0d68d73707b9b4a5f4b91317f781340dd2b84a23576,562211013 612800011 620425020 818030001 697912002 729609004 620425034 562211011,879436002 733419005 898287007 691855012 879436002 755473002 802273001 733419002
1144,003ca8034fe32b9bab8e1c03d74c972abd80dccf84a30200eb6294249965721a,822201002 726172001 695542005 855249008 599502017 917829001 687424003 911586001,817353002 867044002 763077002 738883001 874546001 845610003 852940004 717365001
1145,003cbebaf7fa9783dfaec0c0f7b0ccca210d4ebb42be547d93e0e8e91246c370,771981001 659132006 778064029 761269001 686722001 772773008 838489003 774343001,749400009 610776002 351933052 700701002 700079002 790791002 700079003 837306001
1146,003cc9742f9bb45c81217590d025f42f896c1d074bf04868343bbe3428e5e7d8,599580052 739590020,687034010 599580012
1147,003ce24baa2c52bee360e0cadeea597eaad525c53be334035d3011a25daa6f17,737710001,707082002
1148,003ce3d9b8d24f118b012df4e0ff2971b8cf38c0e7caf86de23f1c4b0e993597,833499006 702712001 639525003 654266015 709297003 656996001 566321001 529008045,736530007 816423001 704754001 819113007 883808001 758002008 736530001 554479001
1149,003cfd538175b52088bbf5c31c1e49bd8fbac576e87bd63956cc40ef03d3e95d,708869002,664074007
1150,003d096284f50621dde4fa481da041166deacf9637d0d71b095fdde43d31c753,774039001 700367005 680262018 708274001 867742003,619081001 680262008 693322002 758005001 760223002
1151,003d12ad707c8aca34eb6c83e9d5fc0f07099cc2e27018a0aea8e230e0d0f87d,739659032 696989002,613093003 631965002
1152,003d1504b79999a03dffd8af6d8c41c95cb2b3e91dae811c172537e7a792d767,780476002 867400002 735793001 744072002 772448002 879298005 810820001,660497001 764525002 212629004 772005009 772005008 708021001 554811031
1153,003d2be513af9ef974bbfd2d2718707d222a11261a666c49207ec896498e57ed,746861001 829302003,779324007 841807003
1154,003d45b8a2efed71fcd95186b1f9fae58a34cea4f75ddeb0b5917e03b98833a1,504063003,563619001
1155,003d55afd19a2ac649a6f8210ea937b1a2c985cb6849c98cce915494d38435e3,836960001 620231001 643582001 846581002 772234002 622093005 788248001 882454002,662948009 727029001 790368002 739590027 654100006 763510001 763171003 872537004
1156,003d61d33d3f631dace3af73f37d6206d774fa2692eef7eb1aaad48909a32199,834258003 688537029 688537001 739590018 506191005,832298003 599580038 828000001 834258003 832361007
1157,003d7917cd9f1c7b8deb37a1784f57ffbcd2a1d8e6717e6eec6a0a9dffeb97e8,889392001 506110001 636359002 562498002 867588001,914723001 692454002 618784002 890186001 835542002
1158,003d970990240eb4d4b016f3565069f9dd39e6f7affab7063afe25f7e79c1c86,673901007 820827001 838726005 399223004 706016016 905776003 539723039 399223029,700817008 832036001 541518004 701735001 756318001 704720007 720137005 620855001
1159,003d9aa215e6112f98dbf113e105cc94bbf851da420ad508b1108e2c5472ac99,665506001 735538001 857812006 664942001 721949005 619207002 825195005 834842001,735535002 640743002 702800007 777273006 735535002 782072001 745321001 702800007
1160,003d9d63079d263483ea466ffad80a61f720917c42dd355ed42b222f029910dd,708311004 743979001 655784003 751471037 708101001 590208001 818784002 679887001,543054005 408647009 745247004 717727002 698302015 574109022 524529013 682952002
1161,003dbce5e2f05df75f09bdc5bd162de32a50aa5e4e7412c8aba2ccdf5c279085,929033001 862340001 843246002 928912001 562211011 750110001 929662002 620425020,547365012 581153003 783647002 634426005 720137007 160442010 534268005 701350001
1162,003dc84fb74d51fc128621ae9a5518da71191b5f4338111c26b2e6145259c047,654607002 572797031 507909001 787884003 572797041 905070002 908124001 775996018,589222001 589222001 680912017 572124001 888295001 823791009 626587004 399136023
1163,003dcb73bbe2e97794d15a50c8005fab14fcd9b207c356915e51c956501835c3,637283005 802403002 761343002 667362002 836265001 776237008 876830003 869612002,733267001 671852003 795675003 220094010 659379004 732671003 708705001 618800007
1164,003dcdb1164332b8ac9b1698861fc2a423f202d7df51df4feb4b18633b270dfd,790096004 761269001 659132006 923521001 800691009 776747001 659132003 687036005,702932003 741755001 685816005 764151002 781758049 702932004 778064012 768914001
1165,003dd7e927a33e571a9241b65a911191a9805f977a157edc639b59105d81c508,677760003 631231003 577732001 764073002 664836006,752486006 717727002 662593004 697564029 717490002
1166,003dddc3aaa2011ec484183ea22cd6c677e0138ea91623feb1f9c3cf08d75dbc,799382001,735793002
1167,003de79207403d717f29553412994db6ea8c81fc36d0511a8c3d45d3c97d7301,731028002 841911001 580482011 739334001,803592003 708098001 448515027 762205003
1168,003defdcd13e3891c27dd5d12b3faee9cf60198adc3c06d5c956d16c5f8a7e6f,599580076 796374001 599502017 932722002 764919003 599580012 752514008 624042002,700747001 680262007 735829002 624633004 619506006 677478006 253448003 619502001
1169,003e0bb9a76aea3d4d546411d9148b9ff213da63dbf55c23ed85572658b784c3,771733001 811443001 838726006 621381016 911586001,771733001 771733001 771733001 771733001 701657001
1170,003e1ca4a5a329861939dc0d29a75d4cec9801cbab719da6c12a9b5fdc29e25a,898434001 779345001 607374001,878794001 780297001 849648001
1171,003e296cf6fb9bbd8bc04168ea188c02b13ff14d176ead9a32b9d8e107a2e9cb,693242001,904260002
1172,003e304efcf6d3f28c91cecdad3dfbdc1b503522e8f62b91be0a6215de2099fa,867949001 882760003 683417001 849572003 885315001 822725001 837306008 859788001,812683006 786304003 610075003 786304001 754357001 707689006 754447002 707689006
1173,003e3252db9bd1dfee92d24a7ae9dce563509a97cc56eda92be9ec876faa95c1,719655019 603145012 463970040 662589002 864040002,678694002 573390001 672320001 656649010 693547002
1174,003e3d7b746e8c8a48ed82bf47519f312cacc9ab2c65185b611e337dd74968a1,871908001 738569006 743979001 911586001 855249008 806604001 915250002 807731001,752857003 507909001 829135001 758088002 779910002 719378001 684981004 895002002
1175,003e53ba4aafc06bedafebcdf4f7356bbab4ea75025c30349f7a7ea4979d15d7,481111010 673799001 797527001 728156014 677967008 700345001 895555002 753737006,825728001 827635002 399223001 744630001 861023002 399223001 832309005 905365002
1176,003e74f3e9b59386dc240c99f325c7c9ae24c62952db1a35111f54167e75b194,889392001 694321002 738569006 762637001 762846027 676123001 822199003 904671001,746445001 731407002 554811016 708379002 796806009 734215003 636455003 730863014
1177,003e750f71b6b1a81b561d50b7c76620c8c1f6b6a91981ba685c5140fb628152,898315001 668961003 855262002 645064001,811789001 830702002 761696004 830702002
1178,003e7ceeaba4663c8e70d93c24f97687b6ea23a006bef0a29ae8a1bcd6651a94,294076007 249136006 300024056 788138001 782360001 300024042 796374001 469562006,683653003 820870002 783969001 736802002 300024045 857880001 775402002 561542024
1179,003e817438c039a5acc56e1d068544e84869909412a03fc45a0abae4e0bad55e,686722001 663283003 747545002 929599002 760471003 715819002 736206003 877461005,910654001 694349002 832311003 886225001 800691007 570004115 859942001 751530001
1180,003e849dc08a246747083c58d5ba046de7256c5043b9d9334390ffe012cd96ee,504155015 738476002 717957001 628974001 702807006 708869002 652221002 568597019,759814009 610274009 803757014 794575002 687720002 504155015 650506001 504155001
1181,003e8cabd220596f477f3427053473a6298678afd48ec28ae40dbb4115ab620a,737222004 765829002 737222003 683067004 797527001 729318004 713875001 679284006,809278001 729004001 761712002 658487002 628813006 658487001 701963004 628813006
1182,003e9afe7a92d87fd3cde788ef1bc177e2f1b484e30001aa310953cee44f9e93,813688002 594997002 813538002 773776005 859236009 818784002 464908037 516000070,864415005 640021018 881817007 810838010 861023001 860336004 867044001 875635001
1183,003e9ee870e3ca8304e34abcd91a4b3a2e75e21e9bbd5320dd095620d40cd7e7,835136002 717695002 868018001 872506001 797556001 853395003 566140025 628727001,715325001 715325001 629746002 688105003 717885001 734435001 717885001 653664008
1184,003ea6d08cc6a435330ae7066181151e6ead47a12c527dfc5461f5c7d6d64821,773471001 809677001 797364001 862219003 736531013 758286001 737222003 706628001,788846008 824337001 757303002 852180001 827968001 852180001 869691001 747737001
1185,003ec69b0d924efccd557738831958304084631518a75fdc820493b77a967e18,832507001 743245001 660599014 732114003,567731001 662909001 732060001 685511002
1186,003ecc4871f0f5f1722c36e00e345d76204096c524b68a3c670fbf9ef2fdc3c1,751273007 636359002 796046001 706472001 750423012 653151001 738476002 898991002,523490003 629420001 772005009 678942001 678942031 561445006 579541001 815264002
1187,003eda8b208926dd84937e3586c8e349bd02797cd046dc61930319c03290f183,859747002 715321005 543062007 686722001 687036009 702932010 664382001 889828001,426013024 562245006 688055006 399201026 581781008 715862003 706016015 719957003
1188,003ee9cfa96ef78e0f31d4b41464a0c67352c33b4e0f24b1b4a88247ad1bf579,890186001 861617001 773781003 857299001 851777001 837260001 817735001 781469003,697980002 695632001 749968003 731383001 721365001 673396001 560268001 717365001
1189,003efc59a516fca68396a663909f44ae3b39c9f70156f411a42d939ce463e85e,516000091 666382003 865030002,516000074 516000070 516000056
1190,003f00846a04249c2149d1e3df0287f27e9b9f5916ccf12a118eec83ab482bf7,719655019 464927018 611415041 657335002 719957008 887681004 734152003 889974003,536139047 826949003 813406004 556539010 780297002 890180001 885077001 687704001
1191,003f13b2806bb929cb3c2870a299fe5592bce1f318eda960de2c47566727daac,787884003 896064005 794053001 882454002 738569006 806604001 708101003 773776007,573085010 681657001 829183002 832453002 761406003 673900013 806012001 554479005
1192,003f1a522344fbf746b6df92dcbcd1c22b86c31db457c5e57912ec114c61a544,889392001 621367002 880793001 712924012 589556001 600380005 784785002 621367001,868950001 673677002 715828016 868018003 739590032 832331002 351484041 669091001
1193,003f1bdc9212bd81fd5ec35bf7285580103cd8a469340efed1d27f3b86d7f28f,891407001 910096002 733043001 777628003 619208001 810820001 735121001 872233003,738209005 774997001 774785001 665212005 611415001 695632001 774043002 784276003
1194,003f213908cfa1d4ce27baecd6e359b08796961fc8cf7a441af0840068b5506c,761269001 717467001 687036005 516000090 935871003 772773008,687036009 687036009 687036009 706016001 687036009 687036009
1195,003f3a1e27583a04278d8c03d6bd30446ccafad37f560117bea0d6bb92d43623,684021097,654410015
1196,003f41fadc5706a8deb94815d33389a7debb6ad03dfd8625f3343b662a6232bb,807241069 652221002 877961001 807241061 807241056 807241032 877961009 860696010,921748002 621381011 763559001 689365025 897682001 747637006 783707109 711053003
1197,003f424c16f51ef61d421d1efa5fab14f6148c9845da858118092e097388cc99,584631034 707058001,564314048 564314042
1198,003f55dc7453e288c724556ee77356451b8b1e939a27c034fe1ac49805c02ea3,554479014,751342001
1199,003f6289772f1024da4062ef9544f5cf857a73fad9bf863e30b6dbda59057705,816794004 816759019 443860044 699924001 491532006 702932012 717810008 663851003,647236001 596270004 695323001 715610013 594978016 616598023 573716012 620319010
1200,003f6bddaa24e56d4f4602636ea16cc8c9b41c681c604133904f62de2fc207b5,778064029 761269001 617725002 630318002 844125002 873117001 766624002 622078003,684824002 555102001 628813012 644288001 684824001 736678004 542464004 720861002
1201,003f8a6c23619b0f1349ef3f64c33c29ca6024ed94508c651fd04062b8d96e13,905087001,719530007
1202,003f978596303d249f10277c6a5c78dd359f5148b7c82b9d07f1f2c436bdbf4e,674071001 779050002 916256001 889392001 747263001 886241003 782360001 300024017,706016002 749334003 797527002 878510001 673677002 719300005 556255001 573282011
1203,003f9ad3bf263be16ef8b274e4f2fd8b93d950c64178eb5f4569209ce3ae4e0c,665675001 686466004 809751001 205225001 876332002 610056001 833776002 469137010,681180037 777191001 794574001 630701001 612295001 720071001 708472003 707735005
1204,003f9af249bc06e411cb9eac01438bee847ae003f0fa9a1c3598ea42411f930a,753737013 790374001 887949001 703761004 783969004 913714001,845576001 783346020 573716052 749615009 783346020 845576001
1205,003fa1726468110f3b3fe8ab65b1dfb6022f44442341f1aa457b486e27a9c92f,756904008 758286001 851010001 900271001 729620001 797118002 568571002 666247002,811198001 716671005 833954001 568601007 838055001 673677015 802871001 408647010
1206,003fa2d37c89011248b44d53567e99bd155c8464de0c80ea2b40f73f8bc98dc4,730687001,903207002
1207,003fafa179f3a24800aa707088fc825e2cb85471adb2549d9be04e00d37c59b4,708101001 829017005 690975001 789629002 648505002 673799002 882454002 779781007,551080021 688430014 519583008 603583004 599580076 552346013 729617002 735945001
1208,003fafbf0a3ea97bc527239d7d8f35a5950323bfca7fac1f72c4b807135033fd,554598009 659132017,554598001 747737001
1209,003fb48b1586cdc55f41de2a4156d843e23459e1b494595eacec2589b9a7b198,862693003 681176023,681180008 746087002
1210,003fbf9f99bc153a454d01834fd0426c3e4c2a4424d1fb0f302ddf3ed0cf292a,755700002 812608005 658037002,617465002 632224007 623276003
1211,003fe1076aa27d8b44f55bff370af982600703220e2ad4112ca68475beecc7d6,816490001 761269001 500133022 644637004 562498002 876721001 889392001 632724002,570002088 735974001 669682006 865202001 524061003 810169001 810172005 701046001
1212,003fe336ef4bc7d65bfc25d93003fac05e01cb08133c009cb40517b4ac95200c,739363006,529008003
1213,003fe63968f320c6b2324e2c46bdf0a6dd40436e9586319797860ccef75d23f5,796806005 871243003 811835001 898315002 855706004,554479005 599580052 834217004 642895007 802485004
1214,003fedf3f9ba1eb592ced05bac461c08901320c2aee172f104071e38680ddccc,287645003 287645022 646830001,681096001 681096001 293244002
1215,003ff89e6665df8090946d0eea39f53e03ab4259e432b195ff81e4a1eec014c6,855706004 559630003,717884003 763178001
1216,00400bf3473d1c0e7a9a7a1da8a6f14a27557a9d5d816113d73d0a9648895420,860301001 904416001 685343001 516000087 812432002 693242018 516000072 787880003,600886001 547052001 600886001 599580017 783346008 750444004 733267001 554479005
1217,004017d52b782b040314a07946992490d54594aeceae4e12bf7822c59ab945bd,662948005 662948003,224314007 640807001
1218,00401a367c5ac085cb9d4b77c56f3edcabf25153615db982fcc7991d182e10a9,458924017 774191004 846581002 836265001 766624002 710766001 703558001,573937001 613456001 427114015 617322004 648719001 633675001 567594001
1219,00401ab3e0dfcfc7f7a0f38615218ccd42301e16fb5902bf7fcf92dac544b51a,878510004 633840001 839671001,888733003 888728007 885231004
1220,00402a01dcff30938cc4225a7259cb7f950de499447de13f586dc9d676e6eb9e,612175001 869839014 900176003 798763002 802023001 812432001 906258002 711053006,694966003 873564004 710366002 732103004 720924001 355072001 673677002 684209013
1221,00402f4463c8dc1b3ee54abfdea280e96cd87320449eca8953eb06769a5c20d4,783346009 909721003 573566004 738593001 856109002,650974001 668767004 662257001 665481004 507909001
1222,004044a85f08753e50621459bd2be9cb3bf1bb346c2a94637b7a5a42cb9f403f,572797043 772448005 654266015 758286001 870449001 559717001 679887001 797118002,832361001 843685002 674606044 841228001 811783002 832361001 783345001 880322004
1223,004058e5f9c40ab5168341cbd578cfeb23933ffb39a009f75d383294cb4e18b9,510420006 664405015 869086001 710085002 844059006 912258004 664405007 929662002,395127011 901648001 656059005 806778001 841260020 851407001 854043004 613459001
1224,00406dbe531138eb85c2b8c653bcaa1791cf1f5bbf32987be55247d4a09c7528,858692003 859105002 858692005,796137012 749699019 749699017
1225,004078aa9f69efb374e0d5faa1e79e5b95c20fb66965528731815208a79db88b,609837003 889392001 796374001 664405007 839129001 715248001 617355001 809411004,750424008 809672001 596472002 707743007 717593001 744394003 610321008 487827024
