,customer_id,recommendations,ground_truth
1170,003e1ca4a5a329861939dc0d29a75d4cec9801cbab719da6c12a9b5fdc29e25a,676595002 885951001 700817008,878794001 704756001 780297001
1171,003e296cf6fb9bbd8bc04168ea188c02b13ff14d176ead9a32b9d8e107a2e9cb,778798001,904260002
1172,003e304efcf6d3f28c91cecdad3dfbdc1b503522e8f62b91be0a6215de2099fa,859747002 697831001 768931022 610075006 628979002 772572002 710058001 767579003,707689006 754447002 694739002 646490016 646490016 786304001 754447002 786304003
1173,003e3252db9bd1dfee92d24a7ae9dce563509a97cc56eda92be9ec876faa95c1,719655012 834905005 826955010 737222004 463970040,656649010 672320001 678694002 661493004 690988001
1174,003e3d7b746e8c8a48ed82bf47519f312cacc9ab2c65185b611e337dd74968a1,671800002 737222004 803986006 807176003 736531009 700761004 737222003 566140025,752857003 837939002 684981004 860867001 628466001 751288001 895002002 829135001
1175,003e53ba4aafc06bedafebcdf4f7356bbab4ea75025c30349f7a7ea4979d15d7,706366002 866294001 860797004 887949002 846636001 843793004 758286001 918894001,751471041 717773001 832309005 739363003 714927006 744630001 751471041 799365002
1176,003e74f3e9b59386dc240c99f325c7c9ae24c62952db1a35111f54167e75b194,700701002 797527001 579302011 666080001 827500004 679278007 751372001 700817008,757286001 708456009 749974003 640244002 723104004 880553001 722520001 863646002
1177,003e750f71b6b1a81b561d50b7c76620c8c1f6b6a91981ba685c5140fb628152,761696004 814441001 687584001 690975001,811789001 830702002 822344001 811789001
1178,003e7ceeaba4663c8e70d93c24f97687b6ea23a006bef0a29ae8a1bcd6651a94,766490001 695040001 886241003 749044012 700906011 792643001 854338001 652221002,783969001 783969001 775402002 736802002 702505001 820870002 294076007 561542024
1179,003e817438c039a5acc56e1d068544e84869909412a03fc45a0abae4e0bad55e,663276001 893198001 871977001 857421003 624122003 803378001 697813005 678942047,899002002 789921002 832311003 861847004 872707005 805308001 632982033 858052008
1180,003e849dc08a246747083c58d5ba046de7256c5043b9d9334390ffe012cd96ee,695195002 750424007 648891015 753778008 881660001 654442003 635957003 655884001,655784006 762205002 687720002 504155001 504155001 504155015 650506004 803757014
1181,003e8cabd220596f477f3427053473a6298678afd48ec28ae40dbb4115ab620a,761621001 683067004 706101002 811835005 713875001 723109001 761622002 618750001,735608001 809278001 761712002 628813002 628813006 701963004 628813006 465655010
1182,003e9afe7a92d87fd3cde788ef1bc177e2f1b484e30001aa310953cee44f9e93,818605004 351484042 837005008 712924012 600380005 647823002 706073002 779098001,881817007 867044001 761296004 860336004 704754002 640021018 810838010 861023001
1183,003e9ee870e3ca8304e34abcd91a4b3a2e75e21e9bbd5320dd095620d40cd7e7,889392001 733193001 723529001 693235022 829618006 670674007 835136002 700701002,629746002 747198001 698255003 736573003 629746002 698255003 629746002 589599031
1184,003ea6d08cc6a435330ae7066181151e6ead47a12c527dfc5461f5c7d6d64821,816911002 758002004 643701003 668241002 700701002 815569002 788828002 624067004,156231001 189654001 854301003 717251003 776237022 758110001 786752001 590489005
1185,003ec69b0d924efccd557738831958304084631518a75fdc820493b77a967e18,624067004 866407001 740512001 897917002,662909001 603582001 732060001 567731001
1186,003ecc4871f0f5f1722c36e00e345d76204096c524b68a3c670fbf9ef2fdc3c1,825581001 771259001 773776003 783926001 762600009 865076002 864653002 790096004,815264002 678942031 561445006 772005009 629420001 523490003 845790003 845790001
1187,003eda8b208926dd84937e3586c8e349bd02797cd046dc61930319c03290f183,644644001 663276001 905894003 525563018 888927001 548110025 628974001 579904001,543062007 719957003 684325002 714790001 426013024 706016015 680912005 562245006
1188,003ee9cfa96ef78e0f31d4b41464a0c67352c33b4e0f24b1b4a88247ad1bf579,481347006 907396002 783625001 723626001 843945001 882454002 848307002 268305007,721365001 644253006 560268001 662658001 673396001 759385001 773781003 731383001
1189,003efc59a516fca68396a663909f44ae3b39c9f70156f411a42d939ce463e85e,605710004 708334002 640149002,516000074 516000056 516000070
1190,003f00846a04249c2149d1e3df0287f27e9b9f5916ccf12a118eec83ab482bf7,677848008 885919010 351484037 677537001 693235015 681111005 646015011 174057035,827682001 838783002 803985001 536139047 809523001 826949003 780297002 687704001
1191,003f13b2806bb929cb3c2870a299fe5592bce1f318eda960de2c47566727daac,700701002 699680001 652221002 813538002 889392001 829618006 810820001 687424003,643271002 700926002 673900013 706016006 372860002 806012001 742947001 673677012
1192,003f1a522344fbf746b6df92dcbcd1c22b86c31db457c5e57912ec114c61a544,833499006 855080002 921591002 838055002 695850001 855080005 853390001 811835005,687034023 739590027 585158003 781813002 570033001 574109020 517046009 696435001
1193,003f1bdc9212bd81fd5ec35bf7285580103cd8a469340efed1d27f3b86d7f28f,695040001 663276001 657304002 618750001 791491003 896169002 670233005 749044012,882481001 692930003 663767001 529953007 919499007 759807009 724841001 720861003
1194,003f213908cfa1d4ce27baecd6e359b08796961fc8cf7a441af0840068b5506c,802153004 808305002 928461001 660985004 897892001 776717002,687036009 687036009 706016001 687036009 687036009 706016001
1195,003f3a1e27583a04278d8c03d6bd30446ccafad37f560117bea0d6bb92d43623,684021097,654410015
1196,003f41fadc5706a8deb94815d33389a7debb6ad03dfd8625f3343b662a6232bb,625506009 844160002 860285002 747545001 723478001 644644001 525563018 767249004,747637006 921748002 742400042 783707109 711053003 621381011 742400040 660599013
1197,003f424c16f51ef61d421d1efa5fab14f6148c9845da858118092e097388cc99,564311035 713824005,564314048 584631018
1198,003f55dc7453e288c724556ee77356451b8b1e939a27c034fe1ac49805c02ea3,554479014,751342001
1199,003f6289772f1024da4062ef9544f5cf857a73fad9bf863e30b6dbda59057705,491532006 715610015 816794004 644644001 568174023 720656002 814213001 701159001,443860040 616598023 594978016 611020005 689107002 501616028 647236001 620319010
1200,003f6bddaa24e56d4f4602636ea16cc8c9b41c681c604133904f62de2fc207b5,739363003 767325001 788828002 308158014 567608004 700701002 818707006 905254005,761712003 684824002 684824001 720861002 605690004 794007001 570192001 736678004
1201,003f8a6c23619b0f1349ef3f64c33c29ca6024ed94508c651fd04062b8d96e13,703761004,775365001
1202,003f978596303d249f10277c6a5c78dd359f5148b7c82b9d07f1f2c436bdbf4e,529012019 736531005 673905002 568751002 628727001 758002010 694046001 713875001,817219001 556255001 673677002 835008005 615959005 867966010 717490005 916256001
1203,003f9ad3bf263be16ef8b274e4f2fd8b93d950c64178eb5f4569209ce3ae4e0c,668961002 751372001 666080001 736531009 683067004 761621001 729318004 775100003,603582001 751556005 720071001 720620003 681180037 888727009 707743001 647982002
1204,003f9af249bc06e411cb9eac01438bee847ae003f0fa9a1c3598ea42411f930a,896064002 749801001 749615009 932722002 896064004 753737016,783346020 573716052 845576001 749615009 573716052 749615009
1205,003fa1726468110f3b3fe8ab65b1dfb6022f44442341f1aa457b486e27a9c92f,694298018 767249004 811198001 644644001 693235015 792643001 666694001 812375011,833954001 587229001 716671005 838055001 568601007 814684003 811198002 673677002
1206,003fa2d37c89011248b44d53567e99bd155c8464de0c80ea2b40f73f8bc98dc4,753007001,903207002
1207,003fafa179f3a24800aa707088fc825e2cb85471adb2549d9be04e00d37c59b4,345830036 843246002 767311001 874837003 881448001 804741015 885919010 858847002,519583013 494691001 399087011 751998004 532578010 510295004 621522002 786984001
1208,003fafbf0a3ea97bc527239d7d8f35a5950323bfca7fac1f72c4b807135033fd,629420002 661118001,554598001 747737001
1209,003fb48b1586cdc55f41de2a4156d843e23459e1b494595eacec2589b9a7b198,862693003 804223001,746087002 681180008
1210,003fbf9f99bc153a454d01834fd0426c3e4c2a4424d1fb0f302ddf3ed0cf292a,696991013 767203001 693208002,686623001 623276003 651622001
1211,003fe1076aa27d8b44f55bff370af982600703220e2ad4112ca68475beecc7d6,740564001 883079005 619208001 670944001 738943005 697635001 638629003 851992003,801123005 570004009 524061003 685429004 810172005 649098003 735974001 810170001
1212,003fe336ef4bc7d65bfc25d93003fac05e01cb08133c009cb40517b4ac95200c,739364001,529008003
1213,003fe63968f320c6b2324e2c46bdf0a6dd40436e9586319797860ccef75d23f5,599580017 818605004 813538002 853391003 610059001,866383001 642895007 735550004 599580052 802485004
1214,003fedf3f9ba1eb592ced05bac461c08901320c2aee172f104071e38680ddccc,850134001 638819005 786684002,681096001 293244002 293244002
1215,003ff89e6665df8090946d0eea39f53e03ab4259e432b195ff81e4a1eec014c6,718086008 727937005,717884003 744862004
1216,00400bf3473d1c0e7a9a7a1da8a6f14a27557a9d5d816113d73d0a9648895420,711193003 813538002 810419001 628331023 701963005 844160002 599580017 833530002,745432003 554479005 723874001 547052001 719084001 760123003 600886001 599580017
1217,004017d52b782b040314a07946992490d54594aeceae4e12bf7822c59ab945bd,696148003 813538002,224314007 662948001
1218,00401a367c5ac085cb9d4b77c56f3edcabf25153615db982fcc7991d182e10a9,887949002 715138001 722874001 766624002 671949001 918894001 458924017,617322004 681358001 633675001 622745001 613456009 567594001 427114015
1219,00401ab3e0dfcfc7f7a0f38615218ccd42301e16fb5902bf7fcf92dac544b51a,774191004 935092001 706101002,885231004 911950001 878510004
1220,00402a01dcff30938cc4225a7259cb7f950de499447de13f586dc9d676e6eb9e,842067003 726348012 877017001 713383003 688209004 616905002 625663004 689123001,678942054 762286001 372860024 694966003 355072001 688537011 789921003 403448008
1221,00402f4463c8dc1b3ee54abfdea280e96cd87320449eca8953eb06769a5c20d4,668767004 681373005 750962001 699211001 926340001,593829031 554477020 665481004 650974001 507909001
1222,004044a85f08753e50621459bd2be9cb3bf1bb346c2a94637b7a5a42cb9f403f,778064029 857855001 758286001 678942047 768440008 854724001 745367003 832307001,821163008 830185001 880322004 824340005 749699023 824340002 832361001 674606044
1223,004058e5f9c40ab5168341cbd578cfeb23933ffb39a009f75d383294cb4e18b9,644644001 813609013 793683002 677591001 675721001 706073002 525563018 764758005,816588006 742769001 851407001 552617001 806778001 789150001 463970023 854043004
1224,00406dbe531138eb85c2b8c653bcaa1791cf1f5bbf32987be55247d4a09c7528,749699017 837741003 639380001,858692003 749699019 796137012
1225,004078aa9f69efb374e0d5faa1e79e5b95c20fb66965528731815208a79db88b,855081004 779781005 903211001 692840007 536139012 750423006 783346030 737994011,685814004 660726001 572124001 744394003 639192002 775321003 773462001 770351005
1226,0040959653ce167f2c0a05454405317fe30c8880522a0f399568f677bcd7b57a,760214005 901924004 772119001 433275012 871908002 650274003,512251008 545303001 504154033 675070002 504154033 414577001
1227,00409b141d46e4fcc5101baa9044cc44a5bb254bde96fd00838c9c538e454d2b,896342002 746951003 671599007,730863005 685816049 863587005
1228,0040a6a448911f37171e08f27d2073556276f89406b9f85319d523a0f4be26ad,699328001 914414001 792277002,728146001 546406001 640314004
1229,0040adcc105cd27e257dbef001f6aa1d18e16169248ed0da24982afaf80b0665,713875001 529012019 737222004 684981004 736531009 694298015 717540004 807176003,464297007 739347002 457722013 882139001 761622001 457722013 748355002 792817001
1230,0040d26d69787c5eb2492fe4194225e9f61123b0b041e0694d6812500750bd9c,692840007 899967002 618750001 715516004 850877001 699211001 850877015 751257006,710194005 783346021 787952001 687704019 493103035 701851002 860322004 787952001
1231,0040e28d96a76b2a79c24a51894e8c1cfc6b86073f26acc17428405ecf4af6da,879298005 707742001 834458004 767325001 788828002 848796003 845024003 764593001,746509002 384654022 730013002 501616009 759871002 501722004 723158002 733803006
1232,0040e2fc2d1e7931a38355aca56b2c62b87e65051b72878c813c093d7b9b87aa,625653037 739895019 882019001 723104004 806155001 624443037 865799005 734171001,516000091 697054088 832453001 801309001 883535002 680396001 730863002 603584018
1233,0040e7d2bf2521300ffb145c97cba41c7e86d0efe4fa06f34a275371fcdb7d99,812618001 723409003 829207002,595558004 618142008 637352005
1234,00410708000dd60a017fcbda59e75f72cd291983019e12b8d68b369aa61416dc,648994001 717695002 771813001 549251012,806388001 836228001 767893002 464297034
1235,0041095148694c3de949b7cc2365916370fabe23b209a555ad8e00c12eb2037c,757978001 663276001 628331023 762637001 652221002 805367004 762104001 930757003,851010006 674606042 815851001 674606042 822311002 473954015 834431003 741054005
1236,00410b91d62eefa76958fa5cac12f5daa7cfc0556e417db7364535822f5c4657,820229001 917287002 923522002 687041002 706509001 700722001 631632003 747050002,689014001 716335001 688558001 689109001 867622003 802930002 745843001 309864002
1237,004115a4fedc5adc9ee1d88e7e8cc5f4e25a8770c46297286f35d0aeb83c15e4,525335021 736865002 695195002 548603009 782361001 581105001 792049001 683717001,626000002 306307076 565379003 312543001 592172007 565379005 565379005 565194005
1238,00412906084a09c87268c603b9734a86335d70d7302242b5a68729259341fed4,758118001 713746001 803867002 764593002 752486006,758049001 758050001 709297003 793027002 662857003
1239,00413ad6e70549a6ca8231508fbb959365b0fdbd5b6f62169b2eb73e2538ba04,507909003 588689001 256151014,562245018 688873002 507909022
1240,00413f451b8f52322fbc33f00844b1f4608c5b2373e0716898bb8ba88a631bf0,579302011 758002004 765829002 729318004 739363006 852257001 718489001 694220004,684087001 736066001 720137005 684087005 684087001 702292003 684087001 736066001
1241,00414b22a64b637495fea1bdd64dedb985ba5a6d19076cf3000f03325f03169a,652221002 796555005 726726010 657238001 889392001 870516007 618750001 695542005,807071001 738360001 567993016 744893005 721320001 633152010 629381001 726112001
1242,0041549a7359ed9651da1f2fb7217cfa23708adb232b122471e8cd86d8044081,670233005 926026001 888927001 866126002 888207002 525563018 625663004 544415003,878503001 603583010 573284068 673813002 554450026 705498001 849663001 594978001
1243,00415737ad0daa6c1e16bbbca3baa69dfeb257e8ceef5f1bdd62fba48e323249,726348012 544739010 724302001 679086001 663276001 839996001 786752001 749044012,749801001 840607001 768440001 690936001 597891007 690936003 720426001 845790002
1244,0041b4174ebc2a7db5a0392bd06bd923bb689f5ddc05ae1c3769ff05817212d2,882057001 635957003 662888013,865926002 872537006 608776024
1245,0041c2215ac509dedfac9773f2dc05d0088637e97884657b8533d35bfcbfe4e1,933409002 832361001 762846031 790096004 816598007 864653002 453445030,841668001 909592002 833459002 816933001 880504002 568601037 866218001
1246,0041f6d019cdfd0ad1086e7585d893ee8fabf8860cfd026a3e4da514f6f6a9f9,650974007 796314001,682289003 682289006
1247,0041fff4bb2a392fc04836679ed6bf6d8c6a5a2cb4bd2feab82829a78c64be1e,751471018 652924012 710091003 668241003 879740001 907077002 715516004 554541036,807742001 751471018 241412044 241412044 752814004 807742001 696587001 693499001
1248,00420ecbf31e3b8acc308220be04c9c1e9b3911bf15e1041844a3b72a5e1000e,771813001 655784003 717879009 903211001 889392001 825997002 815869001 896064005,751471026 724904010 399256001 843685002 716868002 696202002 801979001 814116005
1249,004212149872b3245eaf3b258faddeab1d4fa06e1d0b11d179d4b2d0411d2aaa,706073002 739693001 686265005 672016010 691436001 487750042 715516004 644644001,610776002 713428004 697054015 399223028 399223033 561445026 399223029 610776002
1250,00421861a907eb36146eb10407df668213d27c53e30fea1ca6f1090bca90759e,855230002 525563018 705115007 672054002 784210002 744355011 796084003 614628001,804033001 767815001 701159002 649437007 762096001 568597009 808650001 734269001
1251,00422b4a262832b181f6d07b716ec88afca96237893864a87882510804f40ebe,768085001 781734001 689594001 833776002 810831003,845967002 925372001 793185041 903515001 865430006
1252,00423695c68fa63fc9261f3bf01ad1bd0aec80d54fe11545d34770a91717b22b,903193004 785515003,568597023 866383006
1253,00424cf9e1c6d09d308757b295e575dcb626e8a857b5d65f1f9420055180b43d,876351002 860231006 717464001 887949002 458924017 876267001,820960001 820960001 820960001 662842002 820960001 676979002
1254,004273c6217ab19e6459eee01e59c055836eabd235d13f737ff7ac6707d1c36f,670233005 628331023 620424017 755700001 790945004 443696014 644644001 804517001,730020005 734287001 523552002 597918001 657415003 769447003 652731028 878013001
1255,00428a02d82a0561c7f712a552194aa605a09e1d7c5f902e113f4bfb813ce4da,708432003 925967002 821006001,708499003 744180001 685448005
1256,00429e51475f87201c8f860e665cb719db302f7d570fe38961015eebf5f88c1d,751471042 537119003 699245001 542982020,243937001 735607002 537119003 767862001
1257,0042b650dab6ccba23f6997950065440e648817734fa9b03b674f78cd589f711,656032003 696944018 851010008 739827010 574258004 652221002 544290034 897917001,399087010 732017001 738182002 666354005 652367001 565379004 399136027 565379002
1258,0042ba7ad717447b29ca73c5aa1d2959389ab21a894059de0cb8378b16a5659c,695195002 872645002 567572003 733534002 719674001,738713042 562245046 778064001 778064033 699755071
1259,0042bf8d21c27080ca651339d45c8fcff21c5bf59fa00372ee6419d97d8b527b,872506001 870627001 695850001 755561001 765829002 835085001 783625001 843777001,501820003 792851001 568869002 543054010 697981001 736681004 611364001 803986005
1260,0042c9c061a094afbfb7b33acda25802110addaa4674727c171389e49b36d568,796913002,702802001
1261,0042d2c31957fa04c3a38895cebe34cd45ad489b385bd2009fe584cb91fda357,890453001 612935007 720227001,685814001 553611001 571436010
1262,0042e66fe00e04277294d4f9e9874590fb0f5f0894da5b01d075d8ccdbc792ac,745416001 867949001 739529007 747404003 815629004 895002004 796137012 838726006,748566033 851094008 791587010 868213004 866731003 851094001 852174003 894956001
1263,0042e899122c9573857adb5417499a51c5a34b6b196925eecfe2e952aec7e37e,721320012 803378002,578487012 702790003
1264,00431780e2f29c24410f3e126fdf48e999263e02a474732aca9a7e764253401d,606475003 766490001 652008004 626615005 695040001 657428001 689123001 542551022,870434001 738943010 733027005 719214003 880099001 612800010 324502018 657283001
1265,00431977a1b983b871bf6d7b68557a479f5e6e3203347fe92a117e7731ceb329,691436001 632224003 672016010 675721001 840594002 872995012 571982020 714889001,834960002 636587001 633136009 921226007 761221001 753724003 782616032 848460002
1266,00431d6006536e635bbc2715008830198f037f4ad2602f1fba55dce5ac4ffa94,700701002 855706004 905254005 571484005 685687004 905254012 659302005 600043005,850176002 860820001 676198001 739590031 762846001 590928001 833530002 751342007
1267,00432cdfe372680da3b3127e295b8e940018869cdf3bb791f0bcee738495917f,850587004 835712004 806248005,849257002 697091002 739612001
1268,0043314824c453846010fea43aab798a13f10dd4c94492b8d235e8a4fb90c766,868018001 848796002 618750001 737221001 688537011 621238001 848796003 670674007,636392003 617534018 624633001 538699007 699469003 687426001 228257001 624070002
1269,0043333c6c5b1761ad07463f8c0391b963c64eb1fd7fe33860bd09b2d164b9ab,764758005 692155016 749104003 849081001 796035010 806186002 762096001 749484015,692226003 559616020 645638002 108775044 798891006 562245050 677930023 640807002
1270,00434028ba9f57564ac21b2e58739e46ac15964aaeda144da00c7daa16f97651,893198001 705805001 769102070 692840007 796248001,797835006 833013003 822022002 833013003 816166001
1271,004341eca78e5ba704d10df7c80658a2ca09a8c11f317ce73b49704552a4f45c,835499001 759174002 854184001 652221002 737245001 737254001,470985003 727880001 805917001 859105003 805917001 832361003
1272,00434e8960ef6846512d28be49860301da8d35c511b1f0cb41f78f2d18c449e2,837580001,853191001
1273,00435853467fc554c15ac37854429b22f12a9ec33fa27cf09781599a3938c0b7,803993003,687539003
1274,00437b5a66b9cafb9e4ba40d6c0de06967eb4befafd94036a38055151a0ec45f,840509008 510074015 620238001 326885016 611522006 779781005 892704003 753778008,855507002 827704003 699580002 772349008 853325002 452898031 888229004 772349003
1275,00437bafa6d5aacdad809b9c5c783673ab89406fd97561627a6a554fc01b251c,841434003 612935001 820484002 762637001,701853001 757303018 841434001 559633020
1276,00438397374199c2d01e8ce877fbf63c92f74c38b21801acceddd91d165c7c82,883537001 567572003 747403002 875856002 695040001 826987001 773776005 844160002,702762006 640259001 675069005 763156001 763196001 698324006 557948001 591094002
1277,004385de8b66fe9e5a26ae276c07060ba616e2694f4c95e89a5bbd3b0100d510,876221002 858810001,777504004 858376005
1278,0043b2f4d052b5a80a109ac38be1ff7467a083eb98bb019b443caf1ec9a00ca9,687424003 695040001 923532002 624443029 749044012 773776005 771258001 893062002,823317002 803757013 811925005 660599001 923460001 836997010 714914001 874465001
1279,0043bd51dcac6651417d13e3de8d66628a3a83a3619e9b70e50261107199db43,551379006 650037001 589440002,757427001 551379008 754780001
1280,0043d2488744c255067dc454098f128fe02a12fa10acaac58bff8804b6ff99df,699731013 726348012 624151008 697813027 871977002 704758011 739825008 606475002,634249005 781225001 701362001 708138009 784001003 588299001 672625009 356289077
1281,0043d383e35bb4559cba9749bd878241c2c439d31f9e238ea8a4d55c9d4936af,815291002 828934002 823208002 911552002 872140002 537732005 740851002 902057002,610776072 683662005 685816038 772005009 697054060 806388001 828934001 806388003
1282,0043d4a2eb7103f38985fcfc6408932e1492e54290e4d4d84409ec74827ca865,809795001 379360038 810156004 769554001,865076001 863937010 832481003 803757012
1283,0043d69dcca282763b8db18f967a2d301e69d5966bebd74291c49a0812663223,755700002 797500001 828569002 722416001 726157001 842678001 739092042 643463001,805011001 669882007 708432001 815354001 751471043 707735001 819139001 697050017
1284,0043dda316454e6e12132ce47e3e0bcf84ec89b0b5a78ceb4753ed59b05436dd,719010001 890734001 629909001 522034006,580894004 748816006 464297021 625773003
1285,0043e19fc24c087f5e84772a0b73f1ca0e511b5e5e2e7b598d278a2fe10a0f09,895610004 679065007 611522006 758614002 657643003 892704003 559139021 714790001,584915003 752514008 752814003 797058002 752514008 695545001 749615001 752514008
1286,0043fb24c3c535ad22395b84994cda7c905fee53204c639d4cd70e57aed99ca8,539723043 787481010,784538001 189616006
1287,0044049b58c7a7ce2b5fd022682278f77a48269c7f4dd765d931ff06a109cedf,700701002 560435001 643701003 811899002 788828002 817378005 733084001 624067004,717779002 504881005 495949002 717779002 672841002 672841002 683662005 534164011
1288,004423e98294daca437cfd7b7df09ee2e3a50283074031432b78bf2a14e1e086,711193003 889392001 717695002 712924012 666116002 844160002 736531003 701924002,702933006 772902002 816166005 490793015 824140001 880238002 556539003 671596001
1289,004432f08708cc4997463536d848b960b3752dbbfa66aeede7998700c5e81552,866796001 590208001 577375001 882454002 562498002 887949002,832362003 876415001 866171001 837351001 876415001 850784003
1290,004441da6b3990d9e8e2fb52fef8b32e845e3c25222c4644a055f3b2b2ccf833,671800002 650274003 803986006 807176003 853391003 786423001 713875001 909802002,713692001 603583009 603583003 854678003 603583003 560208001 723151008 755575001
1291,00445f4e265098d4fe1f7ced7f88f5fd7fb750d7819ca4bc9a0f4a240ca0f1f1,886737001,764568002
1292,00445f6bf2065b212f8bfed85b18954f10d51bedb18a9cdfbddb86c378a7034a,844160002 629764003 720137004 803986011 628813006 590457002 458924001 841185005,758286001 560222002 723173006 587229005 734970002 727948001 731960001 560216002
1293,004469cbca92c558dd0effab034b671498827977bbb574ca3fbdc645846dd546,708101001 771813001 745091003 812818002,768440002 762188001 714420001 732805001
1294,00447be209449a5c6517139ebf76a882ced9ec2f67ffaba30a7223906b809d2d,825550004,730012002
1295,004494f0395a15d118ab41c7ff4fee08a68dc81a4194fdc5ba12027cfba39d75,321249010 912409002 582659003,671613001 550309006 625939035
1296,0044c0b989ea44be655875ac6092dd7c86ab21b1218fafd35fec67503a104483,686265005 625506009 688209004 652008004 813609013 743907023 695040001 697045003,747248001 651335008 651282001 635346001 536970005 816363001 804541003 615042010
1297,0044cf7f758fa2bf3adaa89316af67087147cc1f3d4e17e3ed45cbbc468ba585,843246002 833459002 674014002 653210008 693235015,783707012 684209018 701016004 688537017 842976001
1298,0044eaabd49e2b053be4975882494dfdcc9bfe886c9d4277c86c8b5970a42784,742347001 803757001,715624012 677930037
1299,0044fbc33d447e7fb44ce7f413d46e0b22a41312ac3623dc78b4014961a9648f,562245018 562252034 904017002,562245100 562245018 608776025
1300,0044fc6a221dd4d258bc643c09f41474153f50a016ae20beae6c9b0532e0a40e,806303002,656388001
1301,004505811939f1877bfe9821db02461e0f9f2244c85a1f115e3ea5b37e9f62aa,738569006 777070004 926745002 864435002 663034005 690502001 685170001 794819001,559129002 586310011 753206003 554541001 722681005 643575001 705407001 678696014
1302,0045247c741271ba04cdb31a84e94096628fd83172570bb85b9df06e7b3dd396,882454002 528757006 682267004 737222004 723469012 695542010 308158014 799417004,859318001 448509018 882642001 754877002 769748005 856949001 678086001 529008010
1303,004528b96ca062a805c009c6a2e810a173fb067d8efc1ca9ed2c5314c5d53e71,743594002 898315001 693235022 734930003 747403002 626407003 835348008 711681001,762647001 872233003 842112001 237347004 401044037 756413002 703826004 759814011
1304,00452c4e1ef9b02ca3a7584090ef2991f3e7370a0fecde5a7d8f1ad15913c8c7,567608004 618750001 710899002 747723003 882454002 736531003 840589001 813538002,679853013 549896007 708352001 752468001 516903024 738093001 678291006 608776010
1305,004534b4a1d1817305c1b4ac1db9dbf6e9b140c69a31683126b8d5840f6c9ee7,458924017 766624002 800691026 561445008 774191004 935092001 879294004 820868001,243937001 399223001 562245054 592975013 568597016 673771004 722439005 662075001
1306,0045419bbda57c6bce7d0db0905ca6c3dabd6f40588494696351d5657373fa5c,627047004 848420006 894462001 826056001 806178002,651456001 664390002 576897007 733749001 554538002
1307,004547e8fa658795431950241fe3c02628dffa206a4c59f2f82ab1b57c9f08cb,525563012 453445027 662888013 793878003 612800011 628331023 693235022 587229003,563519008 351484002 802723001 716672003 740690002 669216002 687704001 762133002
1308,004556732697c53f4d38806aaec925d0b7b44633aa982c49717baceaaff00132,711562001 911586001 695040001 676095006 757017002 685143006 734316003 765657003,834020001 759465010 812683006 733029001 775512001 875451001 537116001 781813007
1309,00456481b8bebf5bc8fd27c6f65f88ee5ff37d06892cb9def9fa894698f53668,783926001 820484002 771259001 790096004 698011006 615021016 771489005 857855001,762846006 568597007 717490010 762846006 755361003 751002004 699077002 568597007
1310,004568d5cd652f38b1b22d5e0e8a6182f04f93632c9a9e6f814a0615a4f92ca5,687424003 898315002 775184003,740564002 704126002 856198001
1311,004585307b93ffde0d4c05e96fea8707d9d7ece9e8bd9c22deda8c1c5d59be33,749286001 715201029 657289002 747545002 905894003 639357002 664779010 652138001,745199001 453765004 629381002 763282001 516656003 714582005 662935001 827697001
1312,00458ef9a191007f517c2e6564235d694504ef9cacff8049bc6e2880173db3d9,695632048 760295002 739953004,749615009 594978004 771157009
1313,00459e5341c64d459a496c4cf5eb9016e2df3a34cbafaf3164aa7bd07a58f6f5,696177007 590221002 702231001 813281001 834458004 703735001 905254005 715005002,821663002 796179002 749699001 613497006 751942001 713993038 756318004 689365050
1314,00459f7666dd1cc5bdc650f6fd19c3ddef181725dd2eb30b13f4d90691b0a95c,765829004 822344010 658487003 695850001 643582004 907788003 838055002 775063001,436261001 656031001 436261001 679278007 783440002 700761005 736531006 351484041
1315,0045ac4542560faee6bd39dd38ad0893dd992354df2363fcacd772b5ede73ea9,754423002 749078001 738777002,720346001 720346005 720346002
1316,0045c79125b4dc958579f902b49eacd8598f9eeaa1220506d1cae1275f122084,211143037 624443029 792643001 628331023 525563018,380609036 503729006 713698003 380609037 211143037
1317,0045cefccbdc42d0944f185f78445026c5056196767400f7e93ccb847dd6b48d,628813009 878733003 757017002 628813006 843246002 756932011 714714002 739680010,542014001 720346005 739144004 396135007 855080002 396135058 720346008 701016005
1318,0045e131dd51046af4a331572ec4ad75c87a3b7a8b23384eebcbab50abdb95b0,697119005 761432001,781833004 781833004
1319,0045ebd4aef7f6e4926a372ed1d71a4bc71baf65f6673e85d2f87398ca8e0a67,738569006 433275012 815629004 652221002 572797043 695040001 600043005 637777006,612935009 751260001 843271002 843271002 707611002 742274002 733106004 455832001
1320,0045ff4aad72162bce75d1fe148a8bbe7b59263ef26d9a22dd047dfcc2880242,718086010 733044002 775977001 894139005 775100003 860797004 582456001 741586001,706016001 699598004 660490001 634591006 649437009 679854002 645844001 301227002
1321,004606062f7ca188c4df2fa6d88c55b7e458a3f3febbdeafd672cba132fc8d82,844160002 711193003 693235015 736198001 723478006 664779007 810419001,739575001 565379002 626650011 733027006 733027006 712712006 688101002
1322,00461a2ce53b2af6c2beecbe380677d503281f323a708d102c0ce6d5ce43b8ad,832331003 628331023 663276001 736206003 905254001,832330001 607310005 889550001 832330003 832331001
