,customer_id,recommendations,ground_truth
1087,0039dc39f75b8e84cb395e47088610a816cf98ede0a2081f096b0763d9cb184d,556260001 556260007,399087010 556260004
1088,0039eb43bdea3e88fde1bc5a5798e6aa7e67096eed60b393f765146362ac81eb,723116003 723116004 701277003 701277004 695448003,757194002 538699007 608776003 678696001 678696001
1089,003a0061f400bccc09b74cb63ffcaa91fef0b369c30c7033c0d8d40bdd3309f3,778519001 778519002 887218002 812525001 717060001 791663002 685827001 647522002,537346020 699358001 636587003 746170006 551379001 426199021 428291016 703193001
1090,003a3711a1066f848ec098188e721dc6018506ad7ccb4d19dc4bfae77fe22698,867740003 867740002 867740001 568069002 568069001 568069003 851370004 851370002,867257002 840774001 793184001 567534020 341129001 789921002 796454003 849883001
1091,003a533ab9f3fb68e01ad411d25da9198b7f0586cb390b72cd25823541f8f52d,694124006 694124005,655764001 631536004
1092,003a57fcb76d592bd172d745fff7365e907b1229851f6d442046bf15ab400c66,757006001 685868001 708340001,660552001 529012025 650759005
1093,003a5a7194339ec29b007a81ebcadf7a971e01efdcc886446adf55fde987352c,614857004 614857003 351771048 351771044 464297034 701014002 464297030,775100003 692721001 736530016 664405005 697167003 664405005 789028003
1094,003a5fe0262e869317000bb40926dd19d450a52e938244c0a66d5ae71058c7c7,596653001 638418001 638418003 642825003 649223003 649223001 649223002 587137006,832309010 479095001 745151001 638702001 629420001 699426003 573716046 681156002
1095,003a61400362a798f1ad0e9beae0494da932718aab8d787e5661007342d6cae3,744938002 617725017 617725002 617725015 617725001 617725018 617725004 812938001,834258003 587228002 681178008 754697006 663744001 712547001 736489003 681178002
1096,003a6954c7a3669f9f9930a6d89332befe9a35dcf5b849b72adb548c7295365b,761113002 641360001 606250001 606250004 788844001 694321002,608776025 691009005 859737004 894756005 620425001 620425013
1097,003a81a1c4dbc98c12401582187a17e87d16f211df64b3889c3a8dfab4c86086,804506001 804506005 757741003 757741007,358753001 814763001 680263014 399136011
1098,003a8444fce07c006258eb969943a4f1ff14c696af8c1f0e73964fe082672d4e,562613008 562613018 562613002 562613011 562613007 562613001 562613009 562613013,705937008 797079022 810838004 742916003 537346024 659832001 553611001 448515001
1099,003a8adbfa2e810df012e45ec83b2113e851064579b5d082d13d1a348042cf38,723469010 723469009 723469018,681180010 687602007 681180005
1100,003a91c7ac71487cfdfad07eb3530bc8fc4a90723cd55d9bcff4cad162606c5d,715590006 789225002 789225001 889849002 889849001,829783001 707569003 791571001 783497006 829783006
1101,003a99ea7a9d9ad723d11e93d30c7bdd8f45ddf9fe0f886595741f0f43613282,722674001 722674003 722674005 831027001 831027005 831027002 888728007 888728006,676052008 652924010 832330002 624251007 852746001 719530003 878003001 767480003
1102,003ab2e5af2fc89b43875961353c50d1868bfc161be428e693e428c276befee2,524458010 524458013 524458002 706099001 692551002 692551001 706099002 591736001,487722001 501820007 718278001 851010003 703638001 569997031 734460006 828930003
1103,003abf0bca436cc72c88385eca9b7c7c0de164d82ba4d35228c747f7166c68f6,862693006,721269001
1104,003ac47d5223d363cf90caee3a3ce3faf7abb572edcf405ccf9f264114dc75df,713943001 653220001 820483003 820483005 820483004,573716052 573716005 704593002 713943001 660618003
1105,003ac6eff3ca20cbe4e14a106a5e28b7551616005de8f9dd0f9455e5543b31ac,925427001 754275001 754275004 869131001 809362001 809362002 710848001 743913001,779551001 815310004 863001001 697315001 856522001 787521002 779551002 551045036
1106,003aee094423617014abebd8b2079dfe151565e90f622358b6390d0a5f51dcad,785710001 719353001,795975009 827632001
1107,003af218605bcf99f2191d06f175c1c4d6c40e8a504406bf487c0e97dfe5297b,516712006 516712010 516712002 516712001 936481002 936481001 903778007 903778001,397068014 733097010 833459002 740927007 794321005 540768002 853881001 397068012
1108,003b02d31ae2c1e51ddf5aa469f21260bdecea6a9f7ec56586bb9bf7d542a875,736154001 736154002 637283006 637283011,762846006 762846006 637283011 568601006
1109,003b3a7214c11c6c8cb8ff607b9003a0f23af8d235ed76719fa7515d8d8160ee,792604001 669950005 669950003 774248001 931729004 555667001 626684001 626684003,863001002 828114003 815569001 689009002 684341001 712924006 684212002 827637001
1110,003b41fe3207b8f908dd743c24edcc174ac73bf48b902c3c552e2e1d203f3b7f,560214001 560214002 539008001 486782002 486782004,674528004 498171002 588592001 693748001 620963004
1111,003b4b0a76d59c325ce75b9d5d3105b2269d0a3ab6d00f0ddd58f165a285cf09,408875009 408875011 408875023,570002002 719530007 719530007
1112,003b4d151d4690f6a8de5ea8d13b4dd800a7718deb8146c4df655833d79189d4,605094027 605094010,588689013 605094018
1113,003b5bc12ded5eccc1def9ed2abf1097e0a96fc6325ae7bd4b0002c8de7b13d7,648505002 809677001 576097001 594427001 791915001 800390001 807630001 719103002,774005002 790651003 679854009 849209001 751557002 818894001 715524003 758397001
1114,003b5e449021a28d58dbd54821ffc072190709dabcb75aa4ed73cdc3b7a4f7d5,545963001 746529002 746529001 675716003 783333003 783333001 783333002 509572005,681180009 611221010 731407007 708499003 780852005 603145012 611221005 554598010
1115,003b7daa5762fabffd474be60baca441779ae436225a9f35d487b70f96ab04dd,893064001 893064002 721320013,906393003 893064003 841434007
1116,003b82f320f33dda8d01167ef4fbf24a993f7aaf98312a8f3c3a74115d645c8b,689563003 689563004 711851001 689563001 612911001 824341001 824341002 711823002,673901003 673396002 718278001 561776001 673901001 759871003 706016002 706016002
1117,003b93a0827a9607ad3dce574d31c5413a41f114e721a2c30fbf8028166ad3b0,758040001 812525001 857299001 744938001 744938002 790051001 903309001 724368001,837306001 663463001 856075001 730013006 850242001 817353002 820341001 341782032
1118,003b944f598a70954d1037aac4782f5ea2488c82e86e7702a99c97b808205605,787696004 787696007,787696008 787237005
1119,003b9563dc04b757705a00bfbb11fc04a2bf99e3220de52e823e34fe09fd10b4,785861001 797364001 573243001 758186002 849663002 849663001 863382001,808025001 817472002 824352006 752384002 770336001 759871001 843373002
1120,003b9944273268bb0ae1586de5c51b9b01d7ece251cb3337dc1a15c4c04e4425,895993003 895993001 895993006 895993002 895993004,884750001 711053003 884750001 825720004 843551003
1121,003bb11f4a641d26e321b80c099618b2c1cf26fee040dda0a9d3713d2e5ada8a,895836003,803757015
1122,003bb6fe9034951835106821584768387afa0dcc9296750f58db55f23e73a2c9,771981005 771981006 771981002 771981001 771981008 665717002 665717001 861024001,752814003 399087010 752814014 673677012 697564030 673677015 636455009 707488004
1123,003bdd5e140d3d0b0bd1c43453cd283b9c3a6a20203b928badb67d858af9a589,696931002 589298001 573704003,633787001 620870001 661516001
1124,003be1d1fb73d95d8222d5be440341db9f4b0d73a9fcea77bf2e3c77a46183e9,774909001 736970001 797443001 796617001 742084004 742084007,639258001 678342003 616632001 624632001 659444001 661795002
1125,003be43b992dfe8d1b762fa12c2d8e6c971d3221807c36edf88fe0b72acc9b32,807379008 807379004 807379009,785018003 741259002 673677002
1126,003be54ecd878c15eb730dfd890d8db1a54e79c126545a120e02c1e73d347f7c,640116001 678933001 678933002 764065008,860819001 798579009 860819001 860820001
1127,003bf31dc680fa01ccfdc28428cf84dc37c0dddc7cf96c48bb7b9d64a77da49d,351484027,728473001
1128,003c0343252cbbc2c32d0aa0879a82fc45988d9e79d84d6b7ef134708d8a61aa,857812004 857812002 857812006,878462001 859125001 842607001
1129,003c13cdbd203b8a55e2765684bbcb733315ea96421c6f9a9775462b7a9dd71e,496735002 723469018 723469012 723469010 723469005 723469016 723469009 723469007,506098016 723469016 702932001 506098007 723469002 723469001 821397001 741040004
1130,003c2611be46147b58abf33cf89b51c1aea3c152c235182a53a1668e7f7b72c5,721991003,672016003
1131,003c33ca23494c7ecb3929e5207353f162d8223a1cc4685cf3e7b5c16e153170,761113002 823518001 823518002 863751002 597654001 560202001 596653001 850889001,278811006 740922002 859743002 478298005 556539016 816563006 863583002 235596002
1132,003c3fa58aa0c60cca4afc02a88eb7efd8a8fc2e798f5b1c80bc09f5474d8d78,888608001 703558001 672598002 672598001 838053001 767813002 767813001 783807001,459428004 598755001 643985001 707135001 671852002 685814004 556625002 749699002
1133,003c46359d08c6e1542807328de325553c3d03ada902e4d86ae66f92e149fcc9,683906005 586783001 433414031 433414034 433414037 433414020 433414038 433414040,727948001 727948001 723349001 692709001 854683001 721990004 723349001 723349001
1134,003c57c114c020f3ba8e704a4b99c98129c8fd4950fb8b04095ea19db5f617a0,888728006 888728007 880099001,915526001 836551001 836551001
1135,003c5b6a2d62b3efc8339154a999e84c2ade1c947ca82bb34a2f0d0c4e9218f6,795825005 795825001 795825002 795825006 795825003 504063001 647671001,626445010 542982010 542982010 542982018 542982002 499553006 548110002
1136,003c67bd57ef481eb47a5bf4243a0af60a7c35d6fbf68283415cf1b999c65c95,412964016 412964023 617725015 617725018 617725002 617725017 617725004 617725001,772005009 718278001 727611003 727611001 612481002 812189002 396135007 756097001
1137,003c67e64b6779d2269cc879149e7bfc753cf3f8b96289ef796b8e5157ef4e97,516712005 516712006 516712001,826674001 685902001 642437005
1138,003c781524bcd8b8d78c74c8a7d9b12d515a7c57494bca6da675d80c14094237,745166002 842543003 812608002 812608001 782760022 812608006 745166001 782760001,698593001 693484001 635037003 579010017 643978001 687315001 593434007 672519006
1139,003c7fbef5b9a9b0fa18cab9d01b37bf42535f728135b748c90136ee42e6fa8f,399201011,567993015
1140,003c84204a23e51160e9b951bdf8b38f5cff17265db9eb54ca6b96833c9dda9c,866712002 927858001 927858002 714582006,826203001 746994013 562299002 641374004
1141,003c86cab93ddada9210a52614fccf169f3b2886889be971290c886472d03197,351484002 351484033 351484037 351484028 351484041 351484042 351484014 351484009,748582008 351484041 697564010 812659001 448509018 739590024 739590024 559616020
1142,003c920e0cafdbddf1df86aebc19572831a0d5516fd2c0d0d4997d626ec697fe,188183022 188183020 188183016 188183008 188183015 188183018,707427001 698276001 707427001 188183021 690756001 698276001
1143,003c9577483300d56d5b67193ec98bcdfe03a2de2a206e5b6fa7c4dd12ec00da,612514005 529012041,669802001 557248029
1144,003c9b42edc35594be66e520e685107da5e475d89edfe7ed71b2a72a09a2c799,778064001 778064018,865926002 816588006
1145,003ca32c0eda426d4bddf0d68d73707b9b4a5f4b91317f781340dd2b84a23576,767754002 767754001 726610001 504263003 504263004 908365001 770808001 875052002,878079001 794221011 808584001 688105016 622958016 752000003 671777025 612935009
1146,003ca8034fe32b9bab8e1c03d74c972abd80dccf84a30200eb6294249965721a,726003001 726003003 726003004 766324001 832913002 821062001 855071001 855071003,889370001 872920001 754910001 887770002 512251003 819082006 926285002 878097002
1147,003cbebaf7fa9783dfaec0c0f7b0ccca210d4ebb42be547d93e0e8e91246c370,770697001 537346011 537346001 537346004 537346013 537346024 537346022 537346020,759311002 693243016 767032005 674014002 522398064 787946002 700701002 652961004
1148,003cc9742f9bb45c81217590d025f42f896c1d074bf04868343bbe3428e5e7d8,687034001 687034002,599580017 599580012
1149,003ce24baa2c52bee360e0cadeea597eaad525c53be334035d3011a25daa6f17,733931002,707082002
1150,003ce3d9b8d24f118b012df4e0ff2971b8cf38c0e7caf86de23f1c4b0e993597,798475002 439646001 736923003 736923011 736923004 736923005 736923006 736923002,838770003 929508001 704754001 819113007 759871002 736530001 554479001 861411003
1151,003cfd538175b52088bbf5c31c1e49bd8fbac576e87bd63956cc40ef03d3e95d,664074061,579541038
1152,003d096284f50621dde4fa481da041166deacf9637d0d71b095fdde43d31c753,693322013 693322003 693322005 693322007 693322009,619081001 758005001 680262008 760223002 680262018
1153,003d12ad707c8aca34eb6c83e9d5fc0f07099cc2e27018a0aea8e230e0d0f87d,631965002 794258001,613093003 595218001
1154,003d1504b79999a03dffd8af6d8c41c95cb2b3e91dae811c172537e7a792d767,594427001 638039001 638039004 638039003 605932001 605932002 752689015,212629004 780204001 708021001 780476001 660497001 554811031 772005009
1155,003d2be513af9ef974bbfd2d2718707d222a11261a666c49207ec896498e57ed,841807003 841807004,829302008 779324007
1156,003d45b8a2efed71fcd95186b1f9fae58a34cea4f75ddeb0b5917e03b98833a1,808852002,650678001
1157,003d55afd19a2ac649a6f8210ea937b1a2c985cb6849c98cce915494d38435e3,843772001 843772004 839450013 839450002 839450001 839450007 889974002 864755008,529008045 697091004 873274002 613666002 662948009 559616001 697054051 529008046
1158,003d61d33d3f631dace3af73f37d6206d774fa2692eef7eb1aaad48909a32199,622241003 852377001 865880001 880817003 864014001,832361007 834258003 832298003 599580038 828000001
1159,003d7917cd9f1c7b8deb37a1784f57ffbcd2a1d8e6717e6eec6a0a9dffeb97e8,898195001 856115001 827792001 827792002 770351001,914723001 618784002 715248001 703795001 890186001
1160,003d970990240eb4d4b016f3565069f9dd39e6f7affab7063afe25f7e79c1c86,851264003 851264001 763451003 624486004 624486002 624486016 624486013 624486092,706016001 756318001 541518004 801384013 832036001 701735001 720137005 704720007
1161,003d9aa215e6112f98dbf113e105cc94bbf851da420ad508b1108e2c5472ac99,702800007 669360002 669360001 669360004 669360003 507224002 507224001 708868001,735535002 747634008 751680001 745321001 767782001 784332002 640743002 823317002
1162,003d9d63079d263483ea466ffad80a61f720917c42dd355ed42b222f029910dd,810231001 919438002 919438001 646962003 646962001 757957002 757957001 648935001,874122017 708536001 723158001 689564001 745247004 730400001 717727002 682952002
1163,003dbce5e2f05df75f09bdc5bd162de32a50aa5e4e7412c8aba2ccdf5c279085,621474008 621474002 621474001 621474006 707357002 707357001 709980001 709980002,637673005 575347003 736089001 373506008 669605003 740812004 701350001 534268005
1164,003dc84fb74d51fc128621ae9a5518da71191b5f4338111c26b2e6145259c047,677829001 641298004 641298005 838726006 838726004 838726005 902448002 647804001,859208006 888295001 666268001 610671003 821911002 635190001 754005001 373506001
1165,003dcb73bbe2e97794d15a50c8005fab14fcd9b207c356915e51c956501835c3,761113002 638246001 835664002 764185001 663414001 861477001 861477003 802485001,681385001 726537001 733267001 795675003 757303012 702118004 708466001 740498002
1166,003dcdb1164332b8ac9b1698861fc2a423f202d7df51df4feb4b18633b270dfd,617725004 617725017 617725002 617725015 617725001 412964023 412964016 790051001,723084003 821745002 702932010 751584002 624110001 727667003 691834001 768914001
1167,003dd7e927a33e571a9241b65a911191a9805f977a157edc639b59105d81c508,732114002 708387001 708387002 772773002 772773004,662593004 752486006 739348004 625939004 697564029
1168,003dddc3aaa2011ec484183ea22cd6c677e0138ea91623feb1f9c3cf08d75dbc,735793002,718370001
1169,003de79207403d717f29553412994db6ea8c81fc36d0511a8c3d45d3c97d7301,710397003 710397001 525352001 444325006,448515027 762205003 731028002 512251004
1170,003defdcd13e3891c27dd5d12b3faee9cf60198adc3c06d5c956d16c5f8a7e6f,591088003 591088002 708899002 708899003 708899001 735999001 818784001 818784002,619502001 536139010 649397005 677478006 678692001 708138012 574069004 630116017
1171,003e0bb9a76aea3d4d546411d9148b9ff213da63dbf55c23ed85572658b784c3,701657001 771733003 771733001 771733002 771733004,771733001 771733001 771733001 771733001 706016035
1172,003e1ca4a5a329861939dc0d29a75d4cec9801cbab719da6c12a9b5fdc29e25a,878794004 878794001 791637002,704756001 849648001 780297001
1173,003e296cf6fb9bbd8bc04168ea188c02b13ff14d176ead9a32b9d8e107a2e9cb,693242010,904260002
1174,003e304efcf6d3f28c91cecdad3dfbdc1b503522e8f62b91be0a6215de2099fa,682952003 676131003 682952001 676131004 682952002 676131001 836226001 517921001,610075003 694739002 783388001 754447002 754447002 812683006 786304001 646490016
1175,003e3252db9bd1dfee92d24a7ae9dce563509a97cc56eda92be9ec876faa95c1,464566007 464566006 693547002 693547004 678518002,573390001 678694002 603145001 656649010 672320001
1176,003e3d7b746e8c8a48ed82bf47519f312cacc9ab2c65185b611e337dd74968a1,801241002 801241001 705966006 705966003 705966002 705966005 705966001 705966004,829135001 684981004 758040001 895002002 628466001 758043001 860867001 771806001
1177,003e53ba4aafc06bedafebcdf4f7356bbab4ea75025c30349f7a7ea4979d15d7,859236009 859236006 859236001 859236004 764621002 622241002 622241003 852377001,764581002 809517002 887681001 717773001 751471041 832309005 827635002 640021024
1178,003e74f3e9b59386dc240c99f325c7c9ae24c62952db1a35111f54167e75b194,866611001 766324001 554751002 554751001 857315001 907788004 907788003 907788001,810557013 819113001 880553001 721803001 723104004 885951001 749974003 825312005
1179,003e750f71b6b1a81b561d50b7c76620c8c1f6b6a91981ba685c5140fb628152,786627001 794935004 825196001 867357001,830702002 830702002 822344001 811789001
1180,003e7ceeaba4663c8e70d93c24f97687b6ea23a006bef0a29ae8a1bcd6651a94,300024064 300024013 300024048 300024017 300024063 300024009 300024016 300024045,820870002 294076007 736802002 683653003 561542024 783969001 734500001 702505001
1181,003e817438c039a5acc56e1d068544e84869909412a03fc45a0abae4e0bad55e,916235002 873794002 844503001 844503002 652938002 855862001 887748001 808954001,863753003 805308001 899002002 632982033 570004115 832311003 857571001 817416004
1182,003e849dc08a246747083c58d5ba046de7256c5043b9d9334390ffe012cd96ee,708095001 602985001 602985003 602985006 588422002 794971001 794971002 665717001,504155001 504155015 610274009 504155015 794575002 650506001 803757014 504155001
1183,003e8cabd220596f477f3427053473a6298678afd48ec28ae40dbb4115ab620a,751281002 792817001 792817002 792817003 792817004 703366002 703366006 703366001,253448003 628813006 628813002 628813002 658852001 736917001 701963004 809278001
1184,003e9afe7a92d87fd3cde788ef1bc177e2f1b484e30001aa310953cee44f9e93,696533001 696533003 696533002 696533007 562657002 562657006 562657007 562657004,864415005 810838010 640021018 860336004 875635001 832361003 761296004 704754002
1185,003e9ee870e3ca8304e34abcd91a4b3a2e75e21e9bbd5320dd095620d40cd7e7,562613006 562613008 562613010 562613011 562613002 562613018 562613013 562613007,733193001 629746002 779725002 715325001 632982038 653664008 717885001 734435001
1186,003ea6d08cc6a435330ae7066181151e6ead47a12c527dfc5461f5c7d6d64821,412964016 863067001 863067002 863067003 873794002 617725004 617725002 617725018,859139001 747737001 156231001 827184001 786176003 864151001 820866008 801068002
1187,003ec69b0d924efccd557738831958304084631518a75fdc820493b77a967e18,744531001 687302001 681560002 681560001,732060001 660599004 567731001 685511002
1188,003ecc4871f0f5f1722c36e00e345d76204096c524b68a3c670fbf9ef2fdc3c1,412964016 412964023 756631002 756631001 681150003 681150004 681150002 617725017,610776001 579541001 678342002 772005009 579541001 845790002 678942001 523490003
1189,003eda8b208926dd84937e3586c8e349bd02797cd046dc61930319c03290f183,626486003 626486001 626486004 626486005 635054001 626486002 817477005 817477003,581781008 706016015 726115004 715862003 684325002 719957003 688055006 426013024
1190,003ee9cfa96ef78e0f31d4b41464a0c67352c33b4e0f24b1b4a88247ad1bf579,840607003 840607009 840607007 840607010 840607001 638961004 638961003 576218001,673396002 673396001 697980002 721365001 749968003 773781003 731383001 662658001
1191,003efc59a516fca68396a663909f44ae3b39c9f70156f411a42d939ce463e85e,516000073 516000101 516000070,516000073 516000056 516000070
1192,003f00846a04249c2149d1e3df0287f27e9b9f5916ccf12a118eec83ab482bf7,736584001 556393001 809230001 816623001 850732003 850732002 850732004 617725018,813406004 827682001 785060001 849711004 827682003 809523001 803985004 838783002
1193,003f13b2806bb929cb3c2870a299fe5592bce1f318eda960de2c47566727daac,669034002 669034005 620224001 736708001 837788001 723210001 671515001 671515003,573085010 806131002 554479005 761406003 806012001 832453002 794971001 372860002
1194,003f1a522344fbf746b6df92dcbcd1c22b86c31db457c5e57912ec114c61a544,700876002 718767001 617725002 617725001 617725004 617725018 617725015 617725017,634744001 564312022 589556001 501820007 838055002 721257003 688558012 713199006
1195,003f1bdc9212bd81fd5ec35bf7285580103cd8a469340efed1d27f3b86d7f28f,669034002 620224001 789326001 494691007 494691001 494691005 659562001 778051003,569996001 700862001 772946002 691855010 798691001 684080001 539723005 537119003
1196,003f213908cfa1d4ce27baecd6e359b08796961fc8cf7a441af0840068b5506c,687036003 687036005 687036007 687036009 687036011 687036008,706016001 687036009 687036009 706016001 687036009 687036009
1197,003f3a1e27583a04278d8c03d6bd30446ccafad37f560117bea0d6bb92d43623,654410033,782901001
1198,003f41fadc5706a8deb94815d33389a7debb6ad03dfd8625f3343b662a6232bb,617725004 617725015 617725017 617725001 617725018 739845001 633966004 633966001,689365025 763559001 621381011 622956001 742400042 448515001 783707109 921748002
1199,003f424c16f51ef61d421d1efa5fab14f6148c9845da858118092e097388cc99,859174004 859174029,564314048 564314042
1200,003f55dc7453e288c724556ee77356451b8b1e939a27c034fe1ac49805c02ea3,554479016,751342001
1201,003f6289772f1024da4062ef9544f5cf857a73fad9bf863e30b6dbda59057705,774714001 774714002 752280001 752280003 752280002 574289001 599147004 736963004,616598023 611020005 573716012 695323001 715610013 443860040 594978016 647236001
1202,003f6bddaa24e56d4f4602636ea16cc8c9b41c681c604133904f62de2fc207b5,662677002 656031003 656031001 656031002 710086001 628813005 456641002 628813002,685689003 736678004 689005001 555102001 708352004 605690004 570192001 724942001
1203,003f8a6c23619b0f1349ef3f64c33c29ca6024ed94508c651fd04062b8d96e13,673396015,719530007
1204,003f978596303d249f10277c6a5c78dd359f5148b7c82b9d07f1f2c436bdbf4e,863620002 882810003 882810004 882810001 882810002 637492001 865939001 865939002,573282011 736531005 916256001 867966010 556255001 717490005 706016002 719300005
1205,003f9ad3bf263be16ef8b274e4f2fd8b93d950c64178eb5f4569209ce3ae4e0c,862340002 736584001 736584002 817401004 817401007 817401005 817401006 817401003,806012005 720071001 603582001 630701001 751556005 665538001 721320013 697091007
1206,003f9af249bc06e411cb9eac01438bee847ae003f0fa9a1c3598ea42411f930a,573716023 573716009 766346002 573716005 573716002 573716037,703761004 749615009 783346020 845576001 845576001 573716052
1207,003fa1726468110f3b3fe8ab65b1dfb6022f44442341f1aa457b486e27a9c92f,802078003 802078002 802078001 839766002 839766001 839766007 839766003 839766006,716671005 833954001 673677002 838055001 748816005 673677015 568601007 814684003
1208,003fa2d37c89011248b44d53567e99bd155c8464de0c80ea2b40f73f8bc98dc4,794321011,903207002
1209,003fafa179f3a24800aa707088fc825e2cb85471adb2549d9be04e00d37c59b4,751567004 751567010 751567002 751567001 751567006 809873001 751567012 756633001,535602002 399087010 599580076 647416003 621522013 688430014 935003001 551080021
1210,003fafbf0a3ea97bc527239d7d8f35a5950323bfca7fac1f72c4b807135033fd,855857001 747737004,554598001 554598001
1211,003fb48b1586cdc55f41de2a4156d843e23459e1b494595eacec2589b9a7b198,681180010 651558010,746087002 681176005
1212,003fbf9f99bc153a454d01834fd0426c3e4c2a4424d1fb0f302ddf3ed0cf292a,487052011 487052017 487052009,632224007 617465002 623276003
1213,003fe1076aa27d8b44f55bff370af982600703220e2ad4112ca68475beecc7d6,702753004 702753003 706733001 550386004 550386005 889722001 778064038 778064028,836540004 685429004 570004009 756318002 649098003 716672001 738943005 810172015
1214,003fe336ef4bc7d65bfc25d93003fac05e01cb08133c009cb40517b4ac95200c,529008026,541518004
1215,003fe63968f320c6b2324e2c46bdf0a6dd40436e9586319797860ccef75d23f5,640116001 540413001 501137001 933882001 791224001,554479005 834217004 811835005 866383001 735550004
1216,003fedf3f9ba1eb592ced05bac461c08901320c2aee172f104071e38680ddccc,681096004 681096007 681096001,293244002 293244002 681096001
1217,003ff89e6665df8090946d0eea39f53e03ab4259e432b195ff81e4a1eec014c6,744862001 705368001,763178001 717884003
1218,00400bf3473d1c0e7a9a7a1da8a6f14a27557a9d5d816113d73d0a9648895420,834179001 571706010 834179002 571706003 834217009 571706001 834217005 834217004,762212002 681174005 783346008 750444004 723874001 745432003 751471001 547052001
1219,004017d52b782b040314a07946992490d54594aeceae4e12bf7822c59ab945bd,640807003 640807002,224314007 662948001
1220,00401a367c5ac085cb9d4b77c56f3edcabf25153615db982fcc7991d182e10a9,616739001 613456002 613456007 613456009 613456011 613456001 791224001,567594001 427114015 648719001 617322004 633675001 567475001 622745001
1221,00401ab3e0dfcfc7f7a0f38615218ccd42301e16fb5902bf7fcf92dac544b51a,888733009 888733003 888733004,878510004 888728007 911950001
1222,00402a01dcff30938cc4225a7259cb7f950de499447de13f586dc9d676e6eb9e,746529002 835695001 687399004 687399002 687399003 786542002 786542001 779883001,403448008 355072001 403448008 612800009 710366002 730901001 706890001 624486013
1223,00402f4463c8dc1b3ee54abfdea280e96cd87320449eca8953eb06769a5c20d4,925521001 925521002 892906003 892906001 892906002,507909001 662257001 593829031 665481004 554477020
1224,004044a85f08753e50621459bd2be9cb3bf1bb346c2a94637b7a5a42cb9f403f,412964016 617725018 617725002 617725015 617725001 617725004 617725017 744938002,821163008 830185001 624486069 824340005 868879003 843685002 749699023 749699023
1225,004058e5f9c40ab5168341cbd578cfeb23933ffb39a009f75d383294cb4e18b9,684210001 552866002 552866001 684210002 552866008 714582002 714582005 714582004,516859002 851407001 664805001 739661001 631653006 789150001 594987010 869086001
1226,00406dbe531138eb85c2b8c653bcaa1791cf1f5bbf32987be55247d4a09c7528,796137012 796137007 796137010,749699019 858692003 837741003
1227,004078aa9f69efb374e0d5faa1e79e5b95c20fb66965528731815208a79db88b,908371001 708138029 708138023 708138012 858284003 708138025 708138011 708138037,156227002 751628002 796210001 426013023 639192002 718939001 689389048 738713013
1228,0040959653ce167f2c0a05454405317fe30c8880522a0f399568f677bcd7b57a,711032001 667507001 667507003 667507002 675070002 675070015,512251008 512251008 504154033 545303001 545303001 504154033
1229,00409b141d46e4fcc5101baa9044cc44a5bb254bde96fd00838c9c538e454d2b,793368002 793368001 890565001,608945012 896342002 685816049
1230,0040a6a448911f37171e08f27d2073556276f89406b9f85319d523a0f4be26ad,701410001 688470002 688470001,546406001 728146001 640314004
1231,0040adcc105cd27e257dbef001f6aa1d18e16169248ed0da24982afaf80b0665,607232002 607232006 698718001 698718002 698718003 558868001 607732001 704754001,792817001 748355003 804664004 761622001 464297007 882139001 720125039 739347001
1232,0040d26d69787c5eb2492fe4194225e9f61123b0b041e0694d6812500750bd9c,528673002 617725001 617725018 617725004 617725017 617725015 617725002 744938002,766153001 772005008 768759002 796210008 731743002 649437001 763943008 677095001
1233,0040e28d96a76b2a79c24a51894e8c1cfc6b86073f26acc17428405ecf4af6da,528673003 412964023 412964016 670148001 570530006 570530004 617725001 617725018,759871002 708767002 704720007 356289005 560389002 772005009 501616009 384654022
1234,0040e2fc2d1e7931a38355aca56b2c62b87e65051b72878c813c093d7b9b87aa,625077001 624800003 816472001 562133001 624800002 624800001 816472002 790051001,832453001 692454002 776376001 883535002 883041001 717816002 685816001 789303001
1235,0040e7d2bf2521300ffb145c97cba41c7e86d0efe4fa06f34a275371fcdb7d99,762749002 762749001 762749006,618142008 675424003 595558004
1236,00410708000dd60a017fcbda59e75f72cd291983019e12b8d68b369aa61416dc,351771048 351771044 687478001 565264001,767893002 706016019 576897002 806388001
1237,0041095148694c3de949b7cc2365916370fabe23b209a555ad8e00c12eb2037c,719103002 714190001 576097001 621372001 634712001 634712004 869662001 766324001,674606042 741054005 473954015 726998002 834431003 851010006 822311002 822311002
1238,00410b91d62eefa76958fa5cac12f5daa7cfc0556e417db7364535822f5c4657,872628001 887911001 642390002 807283001 837788001 927173001 904625001 844302001,563477010 818031002 644762004 854883001 568601030 690935008 688558001 656376002
1239,004115a4fedc5adc9ee1d88e7e8cc5f4e25a8770c46297286f35d0aeb83c15e4,736708001 854020001 854020005 576693001 576693002 576693003 351771048 351771044,565379005 611351001 517790004 565379005 573282010 554772020 592172007 631965002
1240,00412906084a09c87268c603b9734a86335d70d7302242b5a68729259341fed4,571973001 588460001 825726001 876830001 876830003,758050001 709297003 758049001 793027002 758118001
1241,00413ad6e70549a6ca8231508fbb959365b0fdbd5b6f62169b2eb73e2538ba04,853735002 853735001 670107009,507909022 588689001 688873002
1242,00413f451b8f52322fbc33f00844b1f4608c5b2373e0716898bb8ba88a631bf0,754356001 835704010 835704002 835704009 835704011 835704001 835704004 835704003,702292003 684087001 684087005 720137005 736066002 736066001 684087001 736066002
